unixtime,Open,High,Low,Close,ma200,ma50,ema21,ema8
1337313600.0,42.04999923706055,45.0,38.0,38.22999954223633,,,38.22999954223633,38.22999954223633
1337572800.0,36.529998779296875,36.65999984741211,33.0,34.029998779296875,,,37.848181291060015,37.29666603936089
1337659200.0,32.61000061035156,33.59000015258789,30.940000534057617,31.0,,,37.2256193555091,35.89740691950291
1337745600.0,31.3700008392334,32.5,31.360000610351562,32.0,,,36.750563050462816,35.031316492946715
1337832000.0,32.95000076293945,33.209999084472656,31.770000457763672,33.029998779296875,,,36.412329934902274,34.58657922324675
1337918400.0,32.900001525878906,32.95000076293945,31.110000610351562,31.90999984741211,,,36.00302719967589,33.99178380639461
1338264000.0,31.479999542236328,31.690000534057617,28.649999618530273,28.84000015258789,,,35.351842922667885,32.84694299443756
1338350400.0,28.700000762939453,29.549999237060547,27.860000610351562,28.190000534057617,,,34.700766341885135,31.812066892130908
1338436800.0,28.549999237060547,29.670000076293945,26.829999923706055,29.600000381469727,,,34.237060345483734,31.320496556428424
1338523200.0,28.889999389648438,29.149999618530273,27.389999389648438,27.719999313354492,,,33.6446002516538,30.52038605796755
1338782400.0,27.200000762939453,27.649999618530273,26.440000534057617,26.899999618530273,,,33.031454739551656,29.7158557380926
1338868800.0,26.700000762939453,27.760000228881836,25.75,25.8700008392334,,,32.38041347588636,28.86122131612389
1338955200.0,26.06999969482422,27.170000076293945,25.520000457763672,26.809999465942383,,,31.874012202255084,28.405394238305774
1339041600.0,27.0,27.350000381469727,26.149999618530273,26.309999465942383,,,31.36819286259029,27.939750955558353
1339128000.0,26.549999237060547,27.760000228881836,26.440000534057617,27.100000381469727,,,30.980175364306604,27.75313971687199
1339387200.0,27.18000030517578,28.06999969482422,26.84000015258789,27.010000228881836,,,30.61925035199526,27.58799760842973
1339473600.0,27.479999542236328,27.770000457763672,26.959999084472656,27.399999618530273,,,30.32659119440753,27.546220277340964
1339560000.0,27.65999984741211,28.100000381469727,27.100000381469727,27.270000457763672,,,30.04871930925809,27.48483809521268
1339646400.0,27.649999618530273,28.31999969482422,27.3799991607666,28.290000915527344,,,29.88883581891893,27.663763166393718
1339732800.0,28.510000228881836,30.100000381469727,28.350000381469727,30.010000228881836,,,29.899850765279194,28.185149180279964
1339992000.0,29.959999084472656,32.08000183105469,29.40999984741211,31.40999984741211,,,30.03713704547309,28.901782661864885
1340078400.0,31.540000915527344,32.18000030517578,30.700000762939453,31.90999984741211,,,30.20739730019482,29.570275369764268
1340164800.0,31.920000076293945,31.93000030517578,31.149999618530273,31.600000381469727,,,30.333997580310722,30.021325372365478
1340251200.0,31.670000076293945,32.5,31.510000228881836,31.84000015258789,,,30.47090690506319,30.425475323526012
1340337600.0,32.40999984741211,33.45000076293945,32.060001373291016,33.04999923706055,,,30.705369844335678,31.00870285986702
1340596800.0,32.86000061035156,33.02000045776367,31.549999237060547,32.060001373291016,,,30.8285181651498,31.24232475173902
1340683200.0,32.689998626708984,33.439998626708984,32.5,33.099998474121094,,,31.03501637505628,31.65514113449059
1340769600.0,32.459999084472656,32.900001525878906,31.899999618530273,32.22999954223633,,,31.143651208436285,31.782887447322977
1340856000.0,31.959999084472656,32.189998626708984,30.899999618530273,31.360000610351562,,,31.163319335883127,31.68891259466266
1340942400.0,31.920000076293945,31.989999771118164,30.760000228881836,31.100000381469727,,,31.15756306730009,31.55804321395312
1341201600.0,31.25,31.729999542236328,30.549999237060547,30.770000457763672,,,31.122330102796777,31.382922601466575
1341288000.0,30.90999984741211,31.440000534057617,30.799999237060547,31.200000762939453,,,31.129391071900656,31.342273304016103
1341460800.0,31.31999969482422,31.6299991607666,31.020000457763672,31.469999313354492,,,31.16035545748737,31.370656861646857
1341547200.0,31.440000534057617,31.899999618530273,31.260000228881836,31.729999542236328,,,31.212141283373636,31.450510790666737
1341806400.0,32.099998474121094,32.880001068115234,31.989999771118164,32.16999816894531,,,31.299219182061968,31.610396874728643
1341892800.0,32.43000030517578,32.47999954223633,31.15999984741211,31.469999313354492,,,31.31474464854311,31.5791974166455
1341979200.0,31.479999542236328,31.559999465942383,30.549999237060547,30.969999313354492,,,31.28340416352596,31.443820060358608
1342065600.0,30.700000762939453,31.399999618530273,30.600000381469727,30.809999465942383,,,31.240367372836545,31.302971039377226
1342152000.0,31.040000915527344,31.06999969482422,30.559999465942383,30.719999313354492,,,31.1930611856109,31.17342176692773
1342411200.0,30.5,30.5,28.209999084472656,28.25,,,30.925510168737183,30.523772485388236
1342497600.0,28.479999542236328,28.59000015258789,27.149999618530273,28.09000015258789,,,30.66773653090543,29.982934189210383
1342584000.0,28.309999465942383,29.290000915527344,28.149999618530273,29.110000610351562,,,30.52612417449144,29.788948949463975
1342670400.0,29.40999984741211,29.5,28.6299991607666,29.0,,,30.387385613174036,29.6136269606942
1342756800.0,29.0,29.469999313354492,28.719999313354492,28.760000228881836,,,30.23944148732929,29.423932131402562
1343016000.0,28.1200008392334,29.0,28.010000228881836,28.75,,,30.1040377157539,29.274169435535327
1343102400.0,28.81999969482422,29.450000762939453,28.100000381469727,28.450000762939453,,,29.953670720043498,29.09102084162513
1343188800.0,28.389999389648438,29.489999771118164,28.079999923706055,29.34000015258789,,,29.897882486638444,29.146349577394634
1343275200.0,27.75,28.229999542236328,26.729999542236328,26.850000381469727,,,29.62080229525947,28.636049756077988
1343361600.0,23.190000534057617,24.540000915527344,22.280000686645508,23.709999084472656,,,29.0834565488243,27.541371829054583
1343620800.0,24.0,24.040000915527344,23.030000686645508,23.149999618530273,,29.83899990081787,28.544051373343024,26.56551133782696
1343707200.0,23.3700008392334,23.3700008392334,21.610000610351562,21.709999084472656,,29.5085998916626,27.922773892536625,25.486508614859336
1343793600.0,21.5,21.579999923706055,20.84000015258789,20.8799991607666,,29.245599899291992,27.282521644193892,24.462839847283174
1343880000.0,20.770000457763672,20.84000015258789,19.81999969482422,20.040000915527344,,29.02639991760254,26.62411066886057,23.479986751337435
1343966400.0,20.360000610351562,22.15999984741211,19.899999618530273,21.09000015258789,,28.808199920654296,26.121009712835782,22.94887861828198
1344225600.0,21.389999389648438,22.149999618530273,21.299999237060547,21.920000076293945,,28.58599994659424,25.739099745877432,22.720238942284638
1344312000.0,22.200000762939453,22.450000762939453,20.5,20.719999313354492,,28.362199935913086,25.282817888375348,22.275741246966827
1344398400.0,20.709999084472656,21.149999618530273,20.219999313354492,20.719999313354492,,28.199799919128417,24.868016199737085,21.930020817275196
1344484800.0,20.75,21.170000076293945,20.610000610351562,21.010000228881836,,28.0561999130249,24.517287475113882,21.725571797632227
1344571200.0,21.40999984741211,21.81999969482422,21.1299991607666,21.809999465942383,,27.900399894714354,24.271170383371018,21.74433350170115
1344830400.0,22.149999618530273,22.450000762939453,21.399999618530273,21.600000381469727,,27.77799991607666,24.028336746834537,21.712259474983053
1344916800.0,21.40999984741211,21.600000381469727,20.25,20.3799991607666,,27.647599906921386,23.696669693555634,21.416201627379397
1345003200.0,20.639999389648438,21.40999984741211,20.399999618530273,21.200000762939453,,27.554199905395507,23.469699790772346,21.368156990837186
1345089600.0,20.440000534057617,20.479999542236328,19.690000534057617,19.8700008392334,,27.415399932861327,23.14245443154153,21.035233401591903
1345176000.0,20.010000228881836,20.079999923706055,19.0,19.049999237060547,,27.27019992828369,22.770413050225077,20.594070253918268
1345435200.0,19.049999237060547,20.1299991607666,18.75,20.010000228881836,,27.128399925231932,22.519466430102963,20.464276915021284
1345521600.0,19.579999923706055,19.979999542236328,19.09000015258789,19.15999984741211,,26.97139991760254,22.214060377131066,20.174437566663688
1345608000.0,19.360000610351562,19.530000686645508,18.959999084472656,19.440000534057617,,26.812199935913085,21.961873118669843,20.011229337195672
1345694400.0,19.5,19.729999542236328,19.360000610351562,19.440000534057617,,26.655599937438964,21.732611974614183,19.884289603164994
1345780800.0,19.520000457763672,19.68000030517578,19.25,19.40999984741211,,26.47799991607666,21.521465417595813,19.778891879664354
1346040000.0,19.489999771118164,19.530000686645508,19.100000381469727,19.149999618530273,,26.26079990386963,21.30587761768076,19.63913804385678
1346126400.0,19.100000381469727,19.3799991607666,18.950000762939453,19.34000015258789,,26.019399909973146,21.1271614844905,19.572662956908136
1346212800.0,19.31999969482422,19.3799991607666,19.06999969482422,19.100000381469727,,25.763199920654298,20.94287411148861,19.467626829032934
1346299200.0,19.270000457763672,19.450000762939453,19.059999465942383,19.09000015258789,,25.51299991607666,20.774431024315817,19.383709789822923
1346385600.0,18.68000030517578,18.700000762939453,18.030000686645508,18.059999465942383,,25.23739990234375,20.52766451900914,19.089551940071694
1346731200.0,18.079999923706055,18.270000457763672,17.549999237060547,17.729999542236328,,24.930999908447266,20.27333133930252,18.78742918499717
1346817600.0,18.270000457763672,18.75,18.18000030517578,18.579999923706055,,24.661399879455566,20.11939211970284,18.741333793599146
1346904000.0,18.739999771118164,19.260000228881836,18.719999313354492,18.959999084472656,,24.3785998916626,20.013992752863732,18.789926080459928
1346990400.0,19.100000381469727,19.420000076293945,18.780000686645508,18.979999542236328,,24.1135998916626,19.919993370079425,18.83216462752135
1347249600.0,19.059999465942383,19.200000762939453,18.549999237060547,18.809999465942383,,23.862599868774414,19.819084833339694,18.827239036059357
1347336000.0,18.920000076293945,19.579999923706055,18.850000381469727,19.43000030517578,,23.629199867248534,19.783713512597522,18.961185984751896
1347422400.0,20.760000228881836,21.15999984741211,20.280000686645508,20.93000030517578,,23.43239986419678,19.88792140283191,19.398700278179426
1347508800.0,20.959999084472656,21.479999542236328,20.610000610351562,20.709999084472656,,23.22259983062744,19.962655737526525,19.690100012911255
1347595200.0,21.1299991607666,22.079999923706055,20.899999618530273,22.0,,23.03319984436035,20.147868852296842,20.2034111211532
1347854400.0,22.670000076293945,22.75,21.5,21.520000457763672,,22.828999862670898,20.272608089157462,20.49598652928886
1347940800.0,21.600000381469727,21.979999542236328,21.3700008392334,21.8700008392334,,22.62299991607666,20.417825611891637,20.80132304260987
1348027200.0,21.989999771118164,23.3700008392334,21.770000457763672,23.290000915527344,,22.45939994812012,20.678932457676698,21.354362569924863
1348113600.0,23.020000457763672,23.239999771118164,22.540000915527344,22.59000015258789,,22.291799964904786,20.852665884486804,21.628948699405537
1348200000.0,22.969999313354492,23.239999771118164,22.600000381469727,22.860000610351562,,22.132799987792968,21.03515085956542,21.902515790726873
1348459200.0,21.780000686645508,21.979999542236328,20.360000610351562,20.790000915527344,,21.934200019836425,21.0128645010165,21.655290262904757
1348545600.0,21.200000762939453,21.209999084472656,20.219999313354492,20.280000686645508,,21.774800033569335,20.946240517891866,21.34967035706937
1348632000.0,20.149999618530273,20.780000686645508,19.799999237060547,20.6200008392334,,21.625400047302247,20.916582365286548,21.187521575328045
1348718400.0,20.989999771118164,21.0,20.15999984741211,20.31999969482422,,21.4496000289917,20.8623475770627,20.994738935216084
1348804800.0,20.56999969482422,21.950000762939453,20.5,21.65999984741211,,21.30280002593994,20.934861419821736,21.142574693481865
1349064000.0,22.079999923706055,22.59000015258789,21.729999542236328,21.989999771118164,,21.16740001678467,21.03078308812141,21.33089137740104
1349150400.0,22.079999923706055,22.489999771118164,21.81999969482422,22.270000457763672,,21.03780002593994,21.14343921263434,21.539582284148295
1349236800.0,22.299999237060547,22.489999771118164,21.799999237060547,21.829999923706055,,20.905400009155272,21.20585382273177,21.604119537383355
1349323200.0,22.31999969482422,22.399999618530273,21.40999984741211,21.950000762939453,,20.757600021362304,21.273503544568833,21.680982031951377
1349409600.0,21.489999771118164,21.6299991607666,20.8799991607666,20.90999984741211,,20.63880001068115,21.24045775391822,21.50965265760932
1349668800.0,20.399999618530273,20.75,20.15999984741211,20.399999618530273,,20.572600021362305,21.16405246888295,21.26306309336953
1349755200.0,20.389999389648438,20.549999237060547,19.969999313354492,20.229999542236328,,20.514200019836426,21.079138566460532,21.033493415339933
1349841600.0,19.93000030517578,19.940000534057617,19.450000762939453,19.639999389648438,,20.472800025939943,20.948307732204885,20.72382807629738
1349928000.0,19.8799991607666,19.959999084472656,19.610000610351562,19.75,,20.45020004272461,20.839370665640804,20.507421837120184
1350014400.0,19.75,19.799999237060547,19.479999542236328,19.520000457763672,,20.439800033569338,20.719427919470153,20.287994863929846
1350273600.0,19.68000030517578,19.8799991607666,19.489999771118164,19.520000457763672,,20.408400039672852,20.610389059315015,20.117329440337365
1350360000.0,19.68000030517578,19.690000534057617,19.299999237060547,19.479999542236328,,20.3596000289917,20.507626375944223,19.97570057409269
1350446400.0,19.5,20.479999542236328,19.3700008392334,19.8799991607666,,20.34280002593994,20.45056935638262,19.95443359335356
1350532800.0,19.700000762939453,19.790000915527344,18.889999389648438,18.979999542236328,,20.30800003051758,20.31688119146023,19.737892693105287
1350619200.0,19.0,19.059999465942383,18.799999237060547,19.0,,20.26780002593994,20.1971647195093,19.57391653908189
1350878400.0,19.200000762939453,19.43000030517578,19.049999237060547,19.31999969482422,,20.21800003051758,20.117422444537926,19.517490573691298
1350964800.0,19.25,19.799999237060547,19.100000381469727,19.5,,20.176000022888182,20.061293131398113,19.513603779537675
1351051200.0,24.1299991607666,24.25,22.850000381469727,23.229999542236328,,20.233000030517577,20.34935735056522,20.33946950458182
1351137600.0,23.290000915527344,23.309999465942383,22.469999313354492,22.559999465942383,,20.260200004577637,20.550324815599506,20.83292060710639
1351224000.0,22.399999618530273,22.8799991607666,21.8799991607666,21.940000534057617,,20.30159999847412,20.67665897182297,21.07893836865111
1351656000.0,20.81999969482422,21.5,20.729999542236328,21.110000610351562,,20.34280002593994,20.71605366623466,21.08584108902899
1351742400.0,21.079999923706055,21.440000534057617,21.010000228881836,21.209999084472656,,20.366800003051758,20.760957795165385,21.113431754683138
1351828800.0,21.260000228881836,21.690000534057617,21.06999969482422,21.18000030517578,,20.40720001220703,20.799052568802693,21.128224765903724
1352091600.0,21.100000381469727,21.479999542236328,20.920000076293945,21.25,,20.44340000152588,20.84004778982063,21.15528592903623
1352178000.0,21.239999771118164,21.3700008392334,20.989999771118164,21.170000076293945,,20.477999992370606,20.870043452227296,21.158555739537945
1352264400.0,20.850000381469727,20.950000762939453,20.3700008392334,20.469999313354492,,20.499199981689454,20.83367580323886,21.005543200386068
1352350800.0,20.520000457763672,20.729999542236328,19.979999542236328,19.989999771118164,,20.51599998474121,20.75697798213698,20.77986688277098
1352437200.0,19.959999084472656,20.0,19.1299991607666,19.209999084472656,,20.513399963378905,20.61634353689477,20.431007372038017
1352696400.0,19.149999618530273,20.170000076293945,18.8700008392334,20.06999969482422,,20.532799949645995,20.566675914888357,20.350783443768286
1352782800.0,19.610000610351562,20.110000610351562,19.559999465942383,19.860000610351562,,20.54819995880127,20.50243270538501,20.241720591897902
1352869200.0,20.100000381469727,22.5,19.93000030517578,22.360000610351562,,20.634199981689452,20.671302514927422,20.712449484887603
1352955600.0,22.34000015258789,22.5,21.649999618530273,22.170000076293945,,20.722999992370607,20.807547747778923,21.036349616311234
1353042000.0,22.25,23.93000030517578,22.18000030517578,23.559999465942383,,20.822599983215333,21.057770631248328,21.597160694007044
1353301200.0,23.959999084472656,24.1200008392334,22.81999969482422,22.920000076293945,,20.901800003051758,21.227064217161566,21.891125001181912
1353387600.0,22.729999542236328,23.899999618530273,22.700000762939453,23.100000381469727,,20.984200019836425,21.39733114118958,22.159763974579207
1353474000.0,23.219999313354492,24.530000686645508,23.049999237060547,24.31999969482422,,21.094400024414064,21.663028282429092,22.639816356855874
1353646800.0,24.579999923706055,24.68000030517578,23.8799991607666,24.0,,21.185800018310548,21.87548025675372,22.94207938866568
1353906000.0,24.940000534057617,26.09000015258789,24.809999465942383,25.940000534057617,,21.286000022888185,22.24498210014498,23.608284087641664
1353992400.0,26.040000915527344,26.5,25.459999084472656,26.149999618530273,,21.394800033569336,22.59998369272546,24.173109761172466
1354078800.0,25.940000534057617,26.489999771118164,25.75,26.360000610351562,,21.482000045776367,22.94180341250965,24.659085505434486
1354165200.0,26.5,27.520000457763672,26.15999984741211,27.31999969482422,,21.59800003051758,23.339821256356426,25.250399769743314
1354251600.0,27.260000228881836,28.0,26.760000228881836,28.0,,21.72060001373291,23.763473869414934,25.86142204313369
1354510800.0,28.0,28.8799991607666,26.979999542236328,27.040000915527344,,21.79560001373291,24.061339964516062,26.123328459221167
1354597200.0,27.059999465942383,27.760000228881836,26.68000030517578,27.459999084472656,,21.892999992370605,24.370308975421207,26.420366375943722
1354683600.0,27.75,27.899999618530273,27.260000228881836,27.709999084472656,,21.989999961853027,24.673917167153157,26.706951422283485
1354770000.0,27.68000030517578,27.75,26.81999969482422,26.969999313354492,,22.11359992980957,24.882651907716912,26.765406509188153
1354856400.0,27.06999969482422,27.780000686645508,26.84000015258789,27.489999771118164,,22.257799911499024,25.119683531662478,26.926427234061492
1355115600.0,27.170000076293945,28.170000076293945,27.100000381469727,27.84000015258789,,22.402199897766113,25.3669850426557,27.12944343817847
1355202000.0,28.06999969482422,28.239999771118164,27.65999984741211,27.979999542236328,,22.555399894714355,25.604531815344846,27.318455905746884
1355288400.0,28.0,28.139999389648438,27.3700008392334,27.579999923706055,,22.673799896240233,25.784119825195862,27.376576798626697
1355374800.0,27.59000015258789,28.75,27.43000030517578,28.239999771118164,,22.798799896240233,26.007381638461528,27.568448570291466
1355461200.0,28.18000030517578,28.329999923706055,26.760000228881836,26.809999465942383,,22.889599876403807,26.08034689550524,27.39990432488056
1355720400.0,26.770000457763672,27.0,26.31999969482422,26.75,,22.98799987792969,26.141224450459312,27.255481141573767
1355806800.0,26.959999084472656,27.90999984741211,26.899999618530273,27.709999084472656,,23.10319984436035,26.283840326278707,27.356485128884632
1355893200.0,27.829999923706055,28.219999313354492,26.950000762939453,27.40999984741211,,23.233199844360353,26.38621846456356,27.368377288557404
1355979600.0,27.489999771118164,27.600000381469727,27.1299991607666,27.360000610351562,,23.372399864196776,26.474744114180652,27.366515804511664
1356066000.0,26.65999984741211,27.010000228881836,26.1200008392334,26.260000228881836,,23.492999877929687,26.45522194278985,27.120623454371703
1356325200.0,26.5,26.959999084472656,26.200000762939453,26.93000030517578,,23.638799896240233,26.498383612097662,27.078262754550387
1356498000.0,27.030000686645508,27.18000030517578,26.3799991607666,26.510000228881836,,23.77399990081787,26.49943966816895,26.951982193290707
1356584400.0,26.549999237060547,26.799999237060547,25.520000457763672,26.049999237060547,,23.904599876403807,26.458581447159094,26.751541536350672
1356670800.0,25.479999542236328,26.110000610351562,25.149999618530273,25.90999984741211,,24.032399864196776,26.40871039263664,26.564532272142102
1356930000.0,26.200000762939453,26.989999771118164,26.110000610351562,26.6200008392334,,24.175199890136717,26.427918615054526,26.576858620384613
1357102800.0,27.440000534057617,28.18000030517578,27.420000076293945,28.0,,24.337599906921387,26.570835104595023,26.893112260299144
1357189200.0,27.8799991607666,28.469999313354492,27.59000015258789,27.770000457763672,,24.513399925231933,26.679850136701262,27.087976304180152
1357275600.0,28.010000228881836,28.93000030517578,27.829999923706055,28.760000228881836,,24.70859992980957,26.86895469053586,27.45953717633608
1357534800.0,28.690000534057617,29.790000915527344,28.649999618530273,29.420000076293945,,24.910599937438963,27.10086790742296,27.895195598548938
1357621200.0,29.510000228881836,29.600000381469727,28.860000610351562,29.059999465942383,,25.101799926757813,27.278970776379268,28.154040902414145
1357707600.0,29.670000076293945,30.600000381469727,29.489999771118164,30.59000015258789,,25.248999938964843,27.57997344694369,28.69536518023053
1357794000.0,30.600000381469727,31.450000762939453,30.280000686645508,31.299999237060547,,25.42379993438721,27.918157609681586,29.27417274841498
1357880400.0,31.280000686645508,31.959999084472656,31.100000381469727,31.719999313354492,,25.619399909973144,28.263779582742757,29.817689762845983
1358139600.0,32.08000183105469,32.209999084472656,30.6200008392334,30.950000762939453,,25.816199913024903,28.507981508215185,30.06931442953342
1358226000.0,30.639999389648438,31.709999084472656,29.8799991607666,30.100000381469727,,25.993999938964844,28.65271049669287,30.076133529963712
1358312400.0,30.209999084472656,30.350000381469727,29.530000686645508,29.850000381469727,,26.16739994049072,28.761555031672582,30.025881719187268
1358398800.0,30.079999923706055,30.420000076293945,30.030000686645508,30.139999389648438,,26.34519992828369,28.886868155124933,30.05124120151197
1358485200.0,30.309999465942383,30.440000534057617,29.270000457763672,29.65999984741211,,26.514999923706053,28.957152854423768,29.96429867837867
1358830800.0,29.75,30.889999389648438,29.739999771118164,30.729999542236328,,26.72019992828369,29.118320735134,30.134454425902593
1358917200.0,31.100000381469727,31.5,30.799999237060547,30.81999969482422,,26.936799926757814,29.273018822378564,30.286797818996288
1359003600.0,31.270000457763672,31.489999771118164,30.809999465942383,31.079999923706055,,27.17419994354248,29.437289831590157,30.463064953376236
1359090000.0,31.40999984741211,31.93000030517578,31.1299991607666,31.540000915527344,,27.40359996795654,29.628445384675352,30.702384056076482
1359349200.0,31.8799991607666,32.5099983215332,31.809999465942383,32.470001220703125,,27.655799980163575,29.886768642496058,31.09518787043796
1359435600.0,32.0,32.06999969482422,30.709999084472656,30.790000915527344,,27.82439998626709,29.968880667317084,31.02736854712449
1359522000.0,30.979999542236328,31.489999771118164,30.8799991607666,31.239999771118164,,28.005799980163573,30.084436949480818,31.074619930234196
1359608400.0,29.149999618530273,31.469999313354492,28.739999771118164,30.979999542236328,,28.15419998168945,30.16585173064041,31.053593177345782
1359694800.0,31.010000228881836,31.020000457763672,29.6299991607666,29.729999542236328,,28.290399971008302,30.126228804421856,30.75946125843257
